#1
double ashland(8897,9)
#epoch	irradiance_global	irradiance_direct	irradiance_diffuse	irradiance_poa	power_dc_system_1	power_dc_system_2	wind_speed	temperature_ambient
1539894000	596.0	990.0	37.0	829.0	3540.0	8108.0	0.7	21.1
1539894300	589.0	988.0	36.0	819.0	3509.0	7986.0	0.5	21.5
1539894600	581.0	984.0	37.0	809.0	3428.0	7864.0	0.6	21.6
1539894900	573.0	982.0	36.0	799.0	3374.0	7724.0	1.0	22.2
1539895200	564.0	977.0	37.0	787.0	3267.0	7588.0	0.8	22.0
1539895500	556.0	976.0	36.0	777.0	3332.0	7440.0	0.6	22.3
1539895800	548.0	975.0	36.0	766.0	3251.0	7180.0	0.7	22.2
1539896100	540.0	973.0	36.0	755.0	3171.0	6869.0	0.7	22.4
1539896400	530.0	971.0	35.0	743.0	3157.0	6628.0	0.6	22.9
1539896700	521.0	967.0	35.0	731.0	2977.0	6340.0	0.6	23.0
1539897000	510.0	962.0	35.0	717.0	2961.0	6156.0	0.5	22.9
1539897300	499.0	958.0	35.0	703.0	2892.0	5935.0	0.6	23.1
1539897600	488.0	953.0	35.0	688.0	2862.0	5446.0	0.8	23.0
1539897900	477.0	948.0	35.0	674.0	2748.0	4892.0	0.8	23.0
1539898200	466.0	944.0	34.0	659.0	2663.0	4525.0	0.4	23.3
1539898500	454.0	939.0	34.0	644.0	2645.0	4099.0	0.7	23.6
1539898800	442.0	935.0	34.0	629.0	2523.0	3742.0	0.5	23.6
1539899100	430.0	931.0	33.0	613.0	2371.0	3482.0	0.5	23.8
1539899400	417.0	925.0	33.0	597.0	2319.0	3155.0	0.8	23.7
1539899700	404.0	920.0	33.0	580.0	2235.0	2818.0	0.8	23.6
1539900000	391.0	911.0	33.0	562.0	2155.0	2509.0	1.0	23.6
1539900300	378.0	906.0	33.0	545.0	2097.0	2249.0	0.9	23.6
1539900600	365.0	902.0	32.0	528.0	1943.0	2065.0	1.0	23.8
1539900900	352.0	896.0	31.0	510.0	1867.0	1817.0	0.8	23.9
1539901200	339.0	891.0	31.0	494.0	1796.0	1576.0	0.6	24.0
1539901500	325.0	885.0	31.0	475.0	1687.0	1383.0	1.0	23.9
1539901800	312.0	877.0	31.0	457.0	1523.0	1166.0	0.7	23.9
1539902100	298.0	871.0	30.0	438.0	1414.0	915.0	1.1	23.9
1539902400	284.0	863.0	29.0	419.0	1366.0	555.0	1.0	23.9
1539902700	269.0	853.0	28.0	334.0	1204.0	311.0	0.6	24.1
1539903000	255.0	846.0	28.0	122.0	1117.0	139.0	0.4	24.1
1539903300	240.0	836.0	27.0	49.0	1017.0	45.0	0.1	24.2
1539903600	226.0	828.0	27.0	73.0	902.0	1.0	0.4	24.0
1539903900	212.0	818.0	26.0	38.0	826.0	0.0	0.2	24.0
1539904200	188.0	767.0	25.0	50.0	686.0	0.0	0.3	23.8
1539904500	64.0	190.0	25.0	36.0	591.0	0.0	0.1	23.7
1539904800	28.0	20.0	24.0	43.0	484.0	0.0	0.1	23.5
1539905100	26.0	19.0	23.0	23.0	-22.0	0.0	0.0	23.4
1539905400	21.0	0.0	21.0	20.0	-251.0	0.0	0.1	22.8
1539905700	20.0	0.0	20.0	19.0	-311.0	0.0	0.1	21.6
1539906000	19.0	0.0	19.0	18.0	-256.0	0.0	0.0	20.7
1539906300	18.0	0.0	18.0	17.0	-251.0	0.0	0.1	19.8
1539906600	16.0	0.0	16.0	16.0	-241.0	0.0	0.0	19.2
1539906900	15.0	0.0	15.0	14.0	-296.0	0.0	0.3	19.1
1539907200	14.0	0.0	14.0	13.0	-251.0	0.0	0.4	18.6
1539907500	12.0	0.0	12.0	12.0	-254.0	0.0	0.2	18.2
1539907800	11.0	0.0	10.0	10.0	-249.0	0.0	0.1	17.8
1539908100	9.0	0.0	9.0	8.0	-220.0	0.0	0.2	17.4
1539908400	7.0	0.0	7.0	7.0	-252.0	0.0	0.0	17.1
1539908700	5.0	0.0	5.0	5.0	-213.0	0.0	0.0	17.0
1539909000	3.0	0.0	3.0	3.0	-328.0	0.0	0.0	16.8
1539909300	2.0	0.0	2.0	2.0	-261.0	0.0	0.0	16.8
1539909600	1.0	0.0	1.0	1.0	-237.0	0.0	0.0	16.5
1539909900	0.0	0.0	0.0	0.0	-272.0	0.0	0.0	15.8
1539910200	0.0	0.0	0.0	0.0	-203.0	0.0	0.0	16.0
1539910500	0.0	0.0	0.0	0.0	-267.0	0.0	0.0	15.9
1539910800	0.0	0.0	0.0	0.0	-276.0	0.0	0.3	15.9
1539911100	0.0	0.0	0.0	0.0	-261.0	0.0	0.1	15.2
1539911400	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	15.3
1539911700	0.0	0.0	0.0	0.0	-216.0	0.0	0.1	14.8
1539912000	0.0	0.0	0.0	0.0	-252.0	0.0	0.7	14.9
1539912300	0.0	0.0	0.0	0.0	-250.0	0.0	1.1	16.0
1539912600	0.0	0.0	0.0	0.0	-250.0	0.0	0.8	16.4
1539912900	0.0	0.0	0.0	0.0	-283.0	0.0	0.1	15.2
1539913200	0.0	0.0	0.0	0.0	-232.0	0.0	0.1	14.7
1539913500	0.0	0.0	0.0	0.0	-286.0	0.0	0.2	15.3
1539913800	0.0	0.0	0.0	0.0	-252.0	0.0	0.3	14.5
1539914100	0.0	0.0	0.0	0.0	-264.0	0.0	0.3	13.8
1539914400	0.0	0.0	0.0	0.0	-270.0	0.0	0.7	13.8
1539914700	0.0	0.0	0.0	0.0	-278.0	0.0	0.7	14.5
1539915000	0.0	0.0	0.0	0.0	-331.0	0.0	0.7	14.7
1539915300	0.0	0.0	0.0	0.0	-290.0	0.0	0.7	15.0
1539915600	0.0	0.0	0.0	0.0	-233.0	0.0	0.4	14.7
1539915900	0.0	0.0	0.0	0.0	-258.0	0.0	0.0	13.5
1539916200	0.0	0.0	0.0	0.0	-262.0	0.0	0.1	12.5
1539916500	0.0	0.0	0.0	0.0	-251.0	0.0	0.0	12.3
1539916800	0.0	0.0	0.0	0.0	-313.0	0.0	0.1	12.5
1539917100	0.0	0.0	0.0	0.0	-283.0	0.0	0.3	12.6
1539917400	0.0	0.0	0.0	0.0	-262.0	0.0	0.5	12.4
1539917700	0.0	0.0	0.0	0.0	-260.0	0.0	0.2	12.9
1539918000	0.0	0.0	0.0	0.0	-220.0	0.0	0.2	12.7
1539918300	0.0	0.0	0.0	0.0	-185.0	0.0	0.3	12.4
1539918600	0.0	0.0	0.0	0.0	-254.0	0.0	0.4	12.9
1539918900	0.0	0.0	0.0	0.0	-282.0	0.0	0.2	12.4
1539919200	0.0	0.0	0.0	0.0	-241.0	0.0	0.1	12.0
1539919500	0.0	0.0	0.0	0.0	-229.0	0.0	0.0	12.2
1539919800	0.0	0.0	0.0	0.0	-259.0	0.0	0.2	12.5
1539920100	0.0	0.0	0.0	0.0	-251.0	0.0	0.0	12.1
1539920400	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	12.4
1539920700	0.0	0.0	0.0	0.0	-276.0	0.0	0.4	12.2
1539921000	0.0	0.0	0.0	0.0	-248.0	0.0	0.3	12.5
1539921300	0.0	0.0	0.0	0.0	-307.0	0.0	0.0	11.2
1539921600	0.0	0.0	0.0	0.0	-230.0	0.0	0.1	11.2
1539921900	0.0	0.0	0.0	0.0	-258.0	0.0	0.2	11.9
1539922200	0.0	0.0	0.0	0.0	-277.0	0.0	0.3	12.5
1539922500	0.0	0.0	0.0	0.0	-342.0	0.0	0.2	11.7
1539922800	0.0	0.0	0.0	0.0	-264.0	0.0	0.1	11.0
1539923100	0.0	0.0	0.0	0.0	-259.0	0.0	0.2	10.5
1539923400	0.0	0.0	0.0	0.0	-260.0	0.0	0.0	10.4
1539923700	0.0	0.0	0.0	0.0	-255.0	0.0	0.1	10.8
1539924000	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	10.5
1539924300	0.0	0.0	0.0	0.0	-281.0	0.0	0.0	10.9
1539924600	0.0	0.0	0.0	0.0	-299.0	0.0	0.0	10.6
1539924900	0.0	0.0	0.0	0.0	-267.0	0.0	0.0	10.7
1539925200	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	10.1
1539925500	0.0	0.0	0.0	0.0	-280.0	0.0	0.0	10.0
1539925800	0.0	0.0	0.0	0.0	-220.0	0.0	0.0	10.0
1539926100	0.0	0.0	0.0	0.0	-267.0	0.0	0.1	9.5
1539926400	0.0	0.0	0.0	0.0	-199.0	0.0	0.0	9.3
1539926700	0.0	0.0	0.0	0.0	-254.0	0.0	0.0	9.5
1539927000	0.0	0.0	0.0	0.0	-246.0	0.0	0.0	9.9
1539927300	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	9.6
1539927600	0.0	0.0	0.0	0.0	-238.0	0.0	0.0	9.5
1539927900	0.0	0.0	0.0	0.0	-264.0	0.0	0.0	9.4
1539928200	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	9.3
1539928500	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	8.7
1539928800	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	8.8
1539929100	0.0	0.0	0.0	0.0	-223.0	0.0	0.0	8.8
1539929400	0.0	0.0	0.0	0.0	-302.0	0.0	0.0	9.2
1539929700	0.0	0.0	0.0	0.0	-202.0	0.0	0.0	8.8
1539930000	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	8.5
1539930300	0.0	0.0	0.0	0.0	-302.0	0.0	0.0	8.5
1539930600	0.0	0.0	0.0	0.0	-267.0	0.0	0.0	8.5
1539930900	0.0	0.0	0.0	0.0	-225.0	0.0	0.0	8.5
1539931200	0.0	0.0	0.0	0.0	-204.0	0.0	0.0	8.8
1539931500	0.0	0.0	0.0	0.0	-290.0	0.0	0.0	8.1
1539931800	0.0	0.0	0.0	0.0	-229.0	0.0	0.2	8.2
1539932100	0.0	0.0	0.0	0.0	-282.0	0.0	0.0	8.1
1539932700	0.0	0.0	0.0	0.0	-225.0	0.0	0.0	8.3
1539933000	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	7.8
1539933300	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	7.9
1539933600	0.0	0.0	0.0	0.0	-308.0	0.0	0.1	7.4
1539933900	0.0	0.0	0.0	0.0	-277.0	0.0	0.0	7.5
1539934200	0.0	0.0	0.0	0.0	-291.0	0.0	0.0	7.4
1539934500	0.0	0.0	0.0	0.0	-251.0	0.0	0.0	7.4
1539934800	0.0	0.0	0.0	0.0	-263.0	0.0	0.0	7.2
1539935100	0.0	0.0	0.0	0.0	-254.0	0.0	0.0	7.0
1539935400	0.0	0.0	0.0	0.0	-257.0	0.0	0.1	6.9
1539935700	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	7.4
1539936000	0.0	0.0	0.0	0.0	-244.0	0.0	0.0	7.7
1539936300	0.0	0.0	0.0	0.0	-257.0	0.0	0.0	7.6
1539936600	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	7.5
1539936900	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	7.5
1539937200	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	7.4
1539937500	0.0	0.0	0.0	0.0	-213.0	0.0	0.0	7.6
1539937800	0.0	0.0	0.0	0.0	-265.0	0.0	0.0	7.4
1539938100	0.0	0.0	0.0	0.0	-236.0	0.0	0.0	7.4
1539938400	0.0	0.0	0.0	0.0	-271.0	0.0	0.0	6.9
1539938700	0.0	0.0	0.0	0.0	-243.0	0.0	0.0	6.8
1539939000	0.0	0.0	0.0	0.0	-233.0	0.0	0.0	6.5
1539939300	0.0	0.0	0.0	0.0	-282.0	0.0	0.0	6.8
1539939600	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	6.7
1539939900	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	6.3
1539940200	0.0	0.0	0.0	0.0	-231.0	0.0	0.0	6.2
1539940500	0.0	0.0	0.0	0.0	-270.0	0.0	0.0	6.2
1539940800	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	6.1
1539941100	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	6.3
1539941400	0.0	0.0	0.0	0.0	-247.0	0.0	0.0	6.6
1539941700	0.0	0.0	0.0	0.0	-282.0	0.0	0.0	6.8
1539942000	0.0	0.0	0.0	0.0	-208.0	0.0	0.0	6.3
1539942300	0.0	0.0	0.0	0.0	-219.0	0.0	0.0	5.9
1539942600	0.0	0.0	0.0	0.0	-259.0	0.0	0.0	5.8
1539942900	0.0	0.0	0.0	0.0	-217.0	0.0	0.0	6.3
1539943200	0.0	0.0	0.0	0.0	-193.0	0.0	0.0	6.6
1539943500	0.0	0.0	0.0	0.0	-239.0	0.0	0.0	6.9
1539943800	0.0	0.0	0.0	0.0	-227.0	0.0	0.0	6.7
1539944100	0.0	0.0	0.0	0.0	-270.0	0.0	0.0	6.3
1539944400	0.0	0.0	0.0	0.0	-236.0	0.0	0.0	5.6
1539944700	0.0	0.0	0.0	0.0	-234.0	0.0	0.0	5.7
1539945000	0.0	0.0	0.0	0.0	-246.0	0.0	0.0	5.8
1539945300	0.0	0.0	0.0	0.0	-301.0	0.0	0.0	5.8
1539945600	0.0	0.0	0.0	0.0	-260.0	0.0	0.0	6.2
1539945900	0.0	0.0	0.0	0.0	-174.0	0.0	0.0	6.2
1539946200	0.0	0.0	0.0	0.0	-239.0	0.0	0.0	6.5
1539946500	0.0	0.0	0.0	0.0	-272.0	0.0	0.0	6.1
1539946800	0.0	0.0	0.0	0.0	-247.0	0.0	0.0	5.8
1539947100	0.0	0.0	0.0	0.0	-255.0	0.0	0.0	5.7
1539947400	0.0	0.0	0.0	0.0	-255.0	0.0	0.0	5.8
1539947700	0.0	0.0	0.0	0.0	-201.0	0.0	0.0	6.0
1539948000	0.0	0.0	0.0	0.0	-292.0	0.0	0.0	5.8
1539948300	0.0	0.0	0.0	0.0	-170.0	0.0	0.0	6.2
1539948600	0.0	0.0	0.0	0.0	-246.0	0.0	0.0	5.8
1539948900	0.0	0.0	0.0	0.0	-215.0	0.0	0.0	5.9
1539949200	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	5.5
1539949500	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	5.6
1539949800	0.0	0.0	0.0	0.0	-270.0	0.0	0.0	5.3
1539950100	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	5.3
1539950400	0.0	0.0	0.0	0.0	-245.0	0.0	0.0	5.1
1539950700	0.0	0.0	0.0	0.0	-262.0	0.0	0.0	5.2
1539951000	0.0	0.0	0.0	0.0	-212.0	0.0	0.0	5.1
1539951300	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	5.1
1539951600	0.0	0.0	0.0	0.0	-287.0	0.0	0.0	4.9
1539951900	0.0	0.0	0.0	0.0	-232.0	0.0	0.0	5.0
1539952200	0.0	0.0	0.0	0.0	-212.0	0.0	0.0	5.1
1539952500	0.0	0.0	0.0	0.0	-291.0	0.0	0.0	5.1
1539952800	0.0	0.0	0.0	0.0	-228.0	0.0	0.0	5.1
1539953100	0.0	0.0	0.0	0.0	-264.0	0.0	0.0	5.2
1539953400	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	4.6
1539953700	0.0	0.0	0.0	0.0	-254.0	0.0	0.0	4.6
1539954000	0.0	0.0	0.0	0.0	-254.0	0.0	0.0	4.9
1539954300	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	4.6
1539954600	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	4.7
1539954900	1.0	0.0	1.0	1.0	-272.0	0.0	0.0	4.7
1539955200	2.0	0.0	2.0	2.0	-250.0	0.0	0.0	4.2
1539955500	3.0	0.0	3.0	3.0	-262.0	0.0	0.0	4.4
1539955800	4.0	0.0	4.0	4.0	-196.0	0.0	0.0	4.5
1539956100	6.0	0.0	6.0	7.0	-218.0	0.0	0.0	4.6
1539956400	9.0	0.0	9.0	9.0	-251.0	0.0	0.0	4.5
1539956700	12.0	1.0	12.0	12.0	-258.0	0.0	0.0	4.6
1539957000	15.0	0.0	15.0	18.0	-262.0	0.0	0.0	4.7
1539957300	19.0	5.0	19.0	71.0	-263.0	0.0	0.0	4.7
1539957600	27.0	89.0	20.0	93.0	-235.0	0.0	0.0	4.9
1539957900	56.0	383.0	22.0	98.0	-246.0	0.0	0.0	5.1
1539958200	82.0	569.0	24.0	72.0	-242.0	17.0	0.0	5.5
1539958500	98.0	621.0	25.0	39.0	-195.0	235.0	0.0	6.3
1539958800	116.0	670.0	27.0	109.0	-237.0	658.0	0.0	7.3
1539959100	129.0	690.0	27.0	197.0	-204.0	906.0	0.0	8.5
1539959400	144.0	705.0	29.0	219.0	-204.0	1083.0	0.0	8.3
1539959700	157.0	719.0	30.0	216.0	-187.0	1237.0	0.0	9.2
1539960000	172.0	740.0	30.0	261.0	-214.0	1363.0	0.0	10.7
1539960300	186.0	755.0	31.0	281.0	-146.0	1464.0	0.0	10.5
1539960600	199.0	763.0	32.0	300.0	-187.0	1608.0	0.0	11.3
1539960900	214.0	776.0	32.0	320.0	-52.0	1819.0	0.0	12.3
1539961200	228.0	787.0	33.0	340.0	28.0	2002.0	0.0	12.3
1539961500	242.0	799.0	34.0	361.0	234.0	2172.0	0.1	12.8
1539961800	257.0	812.0	35.0	381.0	562.0	2478.0	0.0	11.6
1539962100	272.0	822.0	35.0	401.0	937.0	2618.0	0.1	11.3
1539962400	285.0	829.0	36.0	419.0	1140.0	2804.0	0.0	12.1
1539962700	299.0	836.0	37.0	438.0	1525.0	3073.0	0.1	12.4
1539963000	312.0	844.0	37.0	456.0	1616.0	3195.0	0.3	11.7
1539963300	326.0	851.0	38.0	474.0	1824.0	3539.0	0.2	11.5
1539963600	339.0	858.0	39.0	492.0	1965.0	3855.0	0.1	12.0
1539963900	353.0	866.0	39.0	510.0	2154.0	4112.0	0.1	11.8
1539964200	365.0	871.0	39.0	528.0	2082.0	4352.0	0.4	11.6
1539964500	380.0	879.0	41.0	546.0	2262.0	4640.0	0.0	12.4
1539964800	392.0	886.0	40.0	563.0	2313.0	4976.0	0.3	12.2
1539965100	405.0	891.0	41.0	580.0	2417.0	5308.0	0.3	12.2
1539965400	417.0	899.0	41.0	597.0	2493.0	5712.0	0.2	12.4
1539965700	429.0	903.0	41.0	612.0	2620.0	6009.0	0.3	12.5
1539966000	441.0	909.0	42.0	629.0	2658.0	6265.0	0.2	13.0
1539966300	453.0	914.0	42.0	645.0	2777.0	6488.0	0.2	12.9
1539966600	465.0	922.0	42.0	660.0	2817.0	6673.0	0.3	13.4
1539966900	475.0	922.0	43.0	673.0	2943.0	6827.0	0.5	13.3
1539967200	486.0	926.0	43.0	687.0	2994.0	6982.0	0.5	13.9
1539967500	497.0	932.0	43.0	702.0	3052.0	7180.0	0.2	14.4
1539967800	507.0	938.0	42.0	715.0	3127.0	7342.0	0.4	14.3
1539968100	517.0	940.0	43.0	728.0	3199.0	7520.0	0.5	14.0
1539968400	528.0	947.0	43.0	742.0	3259.0	7654.0	0.5	14.5
1539968700	537.0	951.0	43.0	754.0	3300.0	7776.0	0.3	15.1
1539969000	545.0	954.0	43.0	765.0	3379.0	7898.0	0.5	15.4
1539969300	553.0	955.0	44.0	775.0	3411.0	8020.0	0.7	15.3
1539969600	561.0	958.0	43.0	786.0	3507.0	8144.0	1.0	15.0
1539969900	568.0	960.0	43.0	795.0	3525.0	8212.0	1.0	15.0
1539970200	577.0	965.0	43.0	806.0	3603.0	8312.0	0.6	15.5
1539970500	584.0	968.0	43.0	815.0	3614.0	8322.0	0.4	16.0
1539970800	590.0	969.0	43.0	824.0	3627.0	8410.0	0.6	16.0
1539971100	597.0	972.0	44.0	833.0	3684.0	8494.0	0.9	16.7
1539971400	601.0	972.0	43.0	839.0	3739.0	8560.0	0.8	16.5
1539971700	608.0	976.0	43.0	847.0	3807.0	8638.0	1.0	16.6
1539972000	614.0	979.0	43.0	854.0	3773.0	8718.0	0.9	16.7
1539972300	619.0	983.0	42.0	861.0	3835.0	8756.0	0.8	17.0
1539972600	622.0	982.0	43.0	866.0	3874.0	8780.0	0.7	17.4
1539972900	625.0	981.0	43.0	869.0	3831.0	8796.0	0.7	17.6
1539973200	629.0	982.0	43.0	875.0	3872.0	8838.0	0.7	17.8
1539973500	631.0	983.0	43.0	878.0	3850.0	8882.0	0.8	17.8
1539973800	635.0	986.0	43.0	883.0	3904.0	8918.0	0.7	18.1
1539974100	639.0	989.0	44.0	888.0	3901.0	8968.0	0.8	18.2
1539974400	640.0	988.0	43.0	890.0	3902.0	8958.0	0.9	18.4
1539974700	638.0	983.0	43.0	885.0	3896.0	8924.0	0.9	18.6
1539975000	643.0	989.0	44.0	893.0	3893.0	8932.0	0.5	19.1
1539975300	641.0	985.0	45.0	890.0	3896.0	8866.0	0.6	19.0
1539975600	643.0	988.0	44.0	893.0	3862.0	8824.0	0.3	19.4
1539975900	644.0	993.0	44.0	896.0	3901.0	8840.0	0.5	19.5
1539976200	645.0	995.0	43.0	897.0	3835.0	8816.0	0.3	19.9
1539976500	644.0	994.0	44.0	895.0	3855.0	8782.0	0.4	20.1
1539976800	640.0	989.0	43.0	889.0	3844.0	8756.0	0.5	20.1
1539977100	635.0	983.0	44.0	882.0	3780.0	8662.0	0.6	20.2
1539977400	633.0	984.0	44.0	880.0	3716.0	8642.0	0.6	20.3
1539977700	631.0	985.0	44.0	879.0	3786.0	8604.0	0.4	20.9
1539978000	632.0	991.0	43.0	879.0	3767.0	8600.0	0.6	21.0
1539978300	628.0	992.0	42.0	874.0	3718.0	8546.0	0.8	21.0
1539978600	623.0	988.0	43.0	867.0	3704.0	8504.0	1.0	20.9
1539978900	618.0	986.0	42.0	860.0	3691.0	8428.0	0.6	21.2
1539979200	612.0	983.0	42.0	852.0	3592.0	8352.0	0.8	21.2
1539979500	606.0	984.0	40.0	845.0	3644.0	8262.0	0.7	21.4
1539979800	600.0	983.0	40.0	838.0	3517.0	8194.0	0.8	21.6
1539980100	598.0	986.0	40.0	834.0	3620.0	8164.0	0.5	21.9
1539980400	591.0	984.0	41.0	826.0	3549.0	8018.0	0.8	22.1
1539980700	583.0	980.0	41.0	816.0	3514.0	7888.0	0.6	22.3
1539981000	575.0	974.0	41.0	805.0	3420.0	7766.0	0.5	22.4
1539981300	568.0	974.0	40.0	796.0	3366.0	7684.0	0.7	22.5
1539981600	559.0	971.0	40.0	784.0	3316.0	7518.0	0.5	23.0
1539981900	550.0	966.0	40.0	771.0	3232.0	7314.0	0.9	22.8
1539982200	543.0	966.0	40.0	763.0	3211.0	7055.0	0.7	22.9
1539982500	533.0	963.0	40.0	750.0	3127.0	6767.0	0.9	22.9
1539982800	522.0	958.0	39.0	735.0	3070.0	6461.0	0.6	23.2
1539983100	512.0	953.0	39.0	723.0	3005.0	6144.0	0.6	23.5
1539983400	503.0	951.0	39.0	711.0	2939.0	6003.0	0.7	23.1
1539983700	492.0	946.0	39.0	696.0	2805.0	5736.0	0.6	23.4
1539984000	482.0	941.0	39.0	683.0	2739.0	5195.0	0.4	23.6
1539984300	472.0	938.0	39.0	670.0	2741.0	4723.0	0.4	23.9
1539984600	460.0	934.0	39.0	655.0	2677.0	4316.0	0.8	24.0
1539984900	450.0	933.0	38.0	642.0	2558.0	3923.0	0.3	24.4
1539985200	441.0	937.0	38.0	632.0	2492.0	3626.0	0.2	24.5
1539985500	429.0	930.0	37.0	615.0	2380.0	3321.0	0.4	24.2
1539985800	416.0	923.0	37.0	598.0	2305.0	3036.0	0.5	24.3
1539986100	402.0	915.0	37.0	579.0	2302.0	2695.0	0.3	24.4
1539986400	391.0	914.0	36.0	565.0	2128.0	2413.0	0.4	24.6
1539986700	377.0	906.0	36.0	547.0	1989.0	2125.0	0.2	25.0
1539987000	365.0	904.0	35.0	531.0	1964.0	1961.0	0.2	25.1
1539987300	349.0	891.0	35.0	510.0	1818.0	1705.0	0.3	25.1
1539987600	334.0	878.0	35.0	489.0	1689.0	1484.0	0.4	25.0
1539987900	320.0	873.0	34.0	470.0	1597.0	1288.0	0.5	24.8
1539988200	307.0	866.0	34.0	453.0	1516.0	1108.0	0.1	24.9
1539988500	292.0	855.0	33.0	432.0	1408.0	792.0	0.2	25.0
1539988800	276.0	838.0	33.0	409.0	1271.0	495.0	0.3	24.8
1539989100	263.0	835.0	32.0	379.0	1171.0	316.0	0.4	24.8
1539989400	248.0	821.0	31.0	185.0	1087.0	144.0	0.2	24.8
1539989700	233.0	809.0	30.0	91.0	952.0	65.0	0.2	24.8
1539990000	218.0	795.0	30.0	92.0	819.0	14.0	0.2	24.8
1539990300	181.0	676.0	30.0	54.0	786.0	1.0	0.2	24.3
1539990600	149.0	574.0	30.0	36.0	664.0	0.0	0.1	24.2
1539990900	74.0	229.0	29.0	45.0	572.0	0.0	0.0	24.0
1539991200	27.0	1.0	27.0	60.0	453.0	0.0	0.6	23.6
1539991500	25.0	0.0	25.0	26.0	-125.0	0.0	0.3	22.5
1539991800	24.0	0.0	24.0	23.0	-238.0	0.0	0.3	21.4
1539992100	22.0	0.0	22.0	22.0	-245.0	0.0	0.2	20.9
1539992400	21.0	0.0	21.0	20.0	-254.0	0.0	0.3	20.1
1539992700	19.0	0.0	19.0	19.0	-273.0	0.0	0.2	19.5
1539993000	18.0	0.0	18.0	18.0	-259.0	0.0	0.4	19.0
1539993300	16.0	0.0	16.0	16.0	-243.0	0.0	0.2	18.6
1539993600	15.0	0.0	15.0	14.0	-197.0	0.0	0.4	18.3
1539993900	13.0	0.0	13.0	12.0	-267.0	0.0	0.6	18.0
1539994200	11.0	0.0	11.0	10.0	-229.0	0.0	0.2	17.7
1539994500	9.0	0.0	8.0	8.0	-228.0	0.0	0.1	17.4
1539994800	6.0	0.0	6.0	6.0	-298.0	0.0	0.0	17.1
1539995100	4.0	0.0	4.0	4.0	-264.0	0.0	0.0	16.8
1539995400	3.0	0.0	3.0	3.0	-273.0	0.0	0.0	17.2
1539995700	2.0	0.0	2.0	2.0	-264.0	0.0	0.0	17.0
1539996000	1.0	0.0	1.0	1.0	-260.0	0.0	0.0	16.3
1539996300	0.0	0.0	0.0	0.0	-220.0	0.0	0.1	15.8
1539996600	0.0	0.0	0.0	0.0	-258.0	0.0	0.0	15.5
1539996900	0.0	0.0	0.0	0.0	-282.0	0.0	0.0	15.8
1539997200	0.0	0.0	0.0	0.0	-267.0	0.0	0.1	15.7
1539997500	0.0	0.0	0.0	0.0	-253.0	0.0	0.3	15.1
1539997800	0.0	0.0	0.0	0.0	-238.0	0.0	0.0	15.1
1539998100	0.0	0.0	0.0	0.0	-263.0	0.0	0.0	14.8
1539998400	0.0	0.0	0.0	0.0	-254.0	0.0	0.1	14.3
1539998700	0.0	0.0	0.0	0.0	-264.0	0.0	0.0	14.5
1539999000	0.0	0.0	0.0	0.0	-249.0	0.0	0.0	14.1
1539999300	0.0	0.0	0.0	0.0	-227.0	0.0	0.0	13.7
1539999600	0.0	0.0	0.0	0.0	-255.0	0.0	0.2	14.3
1539999900	0.0	0.0	0.0	0.0	-253.0	0.0	0.3	13.7
1540000200	0.0	0.0	0.0	0.0	-274.0	0.0	0.0	13.4
1540000500	0.0	0.0	0.0	0.0	-157.0	0.0	0.0	13.3
1540000800	0.0	0.0	0.0	0.0	-252.0	0.0	0.1	13.0
1540001100	0.0	0.0	0.0	0.0	-289.0	0.0	0.0	12.7
1540001400	0.0	0.0	0.0	0.0	-318.0	0.0	0.0	12.6
1540001700	0.0	0.0	0.0	0.0	-309.0	0.0	0.1	12.5
1540002000	0.0	0.0	0.0	0.0	-240.0	0.0	0.1	12.6
1540002300	0.0	0.0	0.0	0.0	-217.0	0.0	0.2	12.5
1540002600	0.0	0.0	0.0	0.0	-258.0	0.0	0.1	12.5
1540002900	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	12.6
