#1
double data(1536,5)
#epoch	irr_direct	irr_diffuse	temp_air	wind_speed
1530309600	-0.3515625	0.2828435898	292.4571533203	3.0316860464
1530310500	0.046875	-0.3148212433	292.33055114745	3.1296982478
1530311400	0.5625	0.3179111481	292.2039489746	3.2277104492
1530312300	-0.4140625	-0.18597269060000002	292.07734680174997	3.3257226506
1530313200	0.3046875	0.1576962471	291.9507446289	3.423734852
1530314100	-0.08984375	0.1498913765	291.812400817875	3.404842050375
1530315000	0.01171875	-0.22515726090000002	291.67405700685003	3.3859492487500003
1530315900	0.20703125	0.2709417343	291.535713195825	3.367056447125
1530316800	0.0	0.0	291.3973693848	3.3481636455
1530317700	0.0	0.0	291.260948181175	3.219582155625
1530318600	0.0	0.0	291.12452697755	3.09100066575
1530319500	0.0	0.0	290.988105773925	2.962419175875
1530320400	0.0	0.0	290.8516845703	2.833837686
1530321300	0.0	0.0	290.72396087645	2.931252836125
1530322200	0.0	0.0	290.5962371826	3.02866798625
1530323100	0.0	0.0	290.46851348875	3.1260831363749997
1530324000	0.0	0.0	290.3407897949	3.2234982865
1530324900	0.0	0.0	290.207122802725	3.1478187485999998
1530325800	0.0	0.0	290.07345581055	3.0721392107
1530326700	0.0	0.0	289.939788818375	2.9964596728000004
1530327600	0.0	0.0	289.8061218262	2.9207801349
1530328500	0.0	0.0	289.673576355	3.110325688375
1530329400	0.0	0.0	289.5410308838	3.29987124185
1530330300	0.0098876953	2.6103515625	289.4084854126	3.489416795325
1530331200	0.7147216797	14.021484375	289.2759399414	3.6789623488
1530332100	4.9536132812	26.0610351562	289.270103454575	3.5248291733999997
1530333000	14.287597656199999	37.6845788397	289.26426696775	3.370695998
1530333900	28.6987304688	48.6113516651	289.25843048092497	3.2165628226000003
1530334800	47.6948242188	58.7080425024	289.2525939941	3.0624296472
1530335700	70.7353515625	67.923853308	289.45732879635	2.8091989194
1530336600	97.0029296875	76.3679442108	289.66206359859996	2.5559681916
1530337500	125.892578125	84.0519469976	289.86679840085	2.3027374638
1530338400	156.935546875	90.9999506474	290.0715332031	2.049506736
1530339300	189.4970703442	97.4238828421	290.58055114745	2.2009489371
1530340200	223.1513695839	103.2976638079	291.0895690918	2.3523911382
1530341100	257.5000024452	108.7012474537	291.59858703615	2.5038333393
1530342000	292.3789062994	113.6538732052	292.1076049805	2.6552755404
1530342900	327.37891259	118.2645697594	292.598625183125	2.645215055
1530343800	361.9335975071	122.4341731071	293.08964538575003	2.6351545696
1530344700	396.099612725	126.3267002106	293.580665588375	2.6250940842
1530345600	429.4472699769	129.872092247	294.071685791	2.6150335988
1530346500	461.6054781446	133.1781339645	294.53186798095	2.703956918725
1530347400	492.1836224212	136.2977457047	294.99205017090003	2.79288023865
1530348300	521.2306922599	139.1891031265	295.45223236085	2.881803558575
1530349200	548.7304757762	141.7781305313	295.9124145508	2.9707268785
1530350100	574.4969819448	144.130235672	296.324188232425	2.962391333775
1530351000	598.5352284495	146.1759052277	296.73596191405	2.95405578905
1530351900	620.2774829996	147.9418468475	297.147735595675	2.945720244325
1530352800	639.7226685231	149.4360027313	297.5595092773	2.9373846996
1530353700	657.5167438543	150.1751995087	297.881958007775	2.9511077316
1530354600	672.0429989661	151.0993556976	298.20440673825	2.9648307636
1530355500	684.3778237498	151.5751609802	298.526855468725	2.9785537956
1530356400	693.7028431338	152.1847076416	298.8493041992	2.9922768276
1530357300	700.2852955528	152.1720046997	299.07514953612497	3.047837408075
1530358200	703.2942303004	152.8662567139	299.30099487305	3.1033979885500003
1530359100	703.4664253437	153.1508789062	299.52684020997503	3.158958569025
1530360000	701.322123867	153.5400314331	299.7526855469	3.2145191495
1530360900	695.091939143	153.7075462341	299.849037170425	3.27704506885
1530361800	654.7071184613	161.7969703674	299.94538879395	3.3395709882
1530362700	677.9830904584	152.6307868958	300.041740417475	3.40209690755
1530363600	665.007877335	151.5525169373	300.138092041	3.4646228269
1530364500	649.904317379	150.2661552429	300.131401062	3.502342850775
1530365400	632.1969408393	148.7636375427	300.12471008299997	3.5400628746500002
1530366300	610.7930336744	147.8259239197	300.118019104	3.577782898525
1530367200	583.3550866693	148.5533714294	300.111328125	3.6155029224
1530368100	556.8142992854	147.6656455994	300.03259277345	3.46871853735
1530369000	527.4868423939	147.1129341125	299.9538574219	3.3219341523
1530369900	507.6841947436	139.6359214783	299.87512207035	3.17514976725
1530370800	473.923514843	138.2016181946	299.7963867188	3.0283653822
1530371700	421.8561427593	145.1634063721	299.62873840335	2.9208424341
1530372600	400.960654974	136.1906204224	299.4610900879	2.813319486
1530373500	379.5219433308	126.7012252808	299.29344177245	2.7057965379
1530374400	349.1487944126	121.2091522217	299.125793457	2.5982735898
1530375300	314.4160063267	116.6171417236	298.83625030515	2.5447968777499996
1530376200	279.6112263203	111.9685058594	298.54670715329996	2.4913201657
1530377100	244.53561759	106.9715423584	298.25716400145	2.43784345365
1530378000	211.0378844738	101.21484375	297.9676208496	2.3843667416
1530378900	177.2700178623	95.075592041	297.5153198242	2.6803408486249998
1530379800	145.7585856915	88.5611572266	297.0630187988	2.97631495565
1530380700	115.2360854149	81.338470459	296.6107177734	3.272289062675
1530381600	87.6089596748	73.5687561035	296.158416748	3.5682631697
1530382500	62.6844053268	64.7010726929	295.86260986325	3.59477014525
1530383400	40.8854827881	54.9664535522	295.5668029785	3.6212771208
1530384300	22.9978125095	45.042388916	295.27099609375	3.6477840963499997
1530385200	10.8630502224	33.5272369385	294.975189209	3.6742910719
1530386100	2.9303381443000003	22.0682678223	294.63304138185003	3.6700910743749997
1530387000	-0.1321589947	9.5967254639	294.2908935547	3.66589107685
1530387900	0.4537608624	0.6625976562	293.94874572755	3.661691079325
1530388800	-0.1869022846	0.0829315186	293.6065979004	3.6574910818
1530389700	0.0631103516	-0.0771026611	293.253677368175	3.650996914075
1530390600	0.5005965233	-0.0721435547	292.90075683595	3.6445027463499997
1530391500	-0.35880541800000004	0.1578063965	292.54783630372503	3.638008578625
1530392400	0.42244553570000004	0.0633392334	292.1949157715	3.6315144109
1530393300	-0.1244461536	-0.1184082031	291.976394653325	3.7726608614
1530394200	0.23492026330000002	0.0377044678	291.75787353515	3.9138073119000003
1530395100	-0.0150969028	0.2053527832	291.539352416975	4.0549537624
1530396000	-0.12448811530000001	-0.0061798096	291.3208312988	4.1961002129
1530396900	-0.0932402611	-0.2168464661	291.07999420165	4.2091168198
1530397800	0.0786390305	0.1691703796	290.83915710450003	4.2221334267
1530398700	-0.011223793000000001	-0.0300445557	290.59832000735	4.2351500336
1530399600	0.0278172493	0.1767501831	290.3574829102	4.2481666405
1530400500	0.1957867146	-0.015258789100000001	290.35856628420004	4.246913658225
1530401400	0.078574419	0.000541687	290.3596496582	4.24566067595
1530402300	0.0785784721	0.021381378200000002	290.36073303219996	4.244407693675
1530403200	0.0	0.0	290.3618164062	4.2431547114
1530404100	0.0	0.0	290.1313476562	4.28909331865
1530405000	0.0	0.0	289.9008789062	4.3350319259
1530405900	0.0	0.0	289.6704101562	4.38097053315
1530406800	0.0	0.0	289.4399414062	4.4269091404
1530407700	0.0	0.0	289.18557739255	4.306206749125
1530408600	0.0	0.0	288.9312133789	4.18550435785
1530409500	0.0	0.0	288.67684936525	4.064801966575001
1530410400	0.0	0.0	288.4224853516	3.9440995753
1530411300	0.0	0.0	288.153312683125	3.9985165006
1530412200	0.0	0.0	287.88414001465003	4.0529334259
1530413100	0.0	0.0	287.614967346175	4.1073503512
1530414000	0.0	0.0	287.3457946777	4.1617672765
1530414900	0.0	0.0	287.208580017075	4.318371485025
1530415800	0.0	0.0	287.07136535645	4.47497569355
1530416700	0.0098876953	2.3532714844	286.934150695825	4.631579902075
1530417600	0.6737060547	13.8547363281	286.7969360352	4.7881841106
1530418500	5.0229492188	26.1591796875	286.70323181155004	4.852873843249999
1530419400	14.728027343800001	38.0009785676	286.6095275879	4.917563575899999
1530420300	29.6831054688	49.0922213709	286.51582336424997	4.98225330855
1530421200	49.3823242188	59.2011754811	286.4221191406	5.0469430412
1530422100	73.234375	68.3453910351	286.5425109863	5.1312118595
1530423000	99.697265625	77.2093551159	286.662902832	5.2154806778000005
1530423900	129.2822265625	85.0078470707	286.7832946777	5.2997494961000005
1530424800	161.0322265631	92.1186978817	286.9036865234	5.3840183144000004
1530425700	194.3085937597	98.5379393101	287.281723022425	5.399853926875
1530426600	228.755859385	104.531444788	287.65975952145	5.41568953935
1530427500	264.0175788613	109.9798696041	288.03779602047496	5.431525151825
1530428400	299.6250005746	114.9874508381	288.4158325195	5.4473607643
1530429300	335.2656255414	119.6776328087	288.85413360592497	5.495109518125
1530430200	370.5664084849	123.9805531502	289.29243469234996	5.54285827195
1530431100	405.3398481823	127.9531207085	289.730735778775	5.590607025775
1530432000	439.3984394106	131.579969883	290.1690368652	5.6383557796
1530432900	472.2910215282	134.8861541748	290.645492553675	5.5209731241
1530433800	503.8965063315	137.9335021973	291.12194824215	5.4035904686
1530434700	534.0118782921	140.8103618622	291.59840393062495	5.2862078131
1530435600	561.9656185271	143.2906780243	292.0748596191	5.1688251576
1530436500	587.9929154516	145.5611152649	292.631469726525	5.106658828525
1530437400	611.8946073493	147.6479301453	293.18807983395	5.04449249945
1530438300	633.462076094	149.397567749	293.744689941375	4.982326170375
1530439200	653.1005449034	151.0582885742	294.3013000488	4.9201598413
1530440100	670.2540215328	152.3309688568	294.617248535125	5.031950680325
1530441000	684.7228221521	153.5244045258	294.93319702145	5.14374151935
1530441900	696.7617339864	154.5118484497	295.249145507775	5.255532358375
1530442800	706.376282759	155.4447441101	295.5650939941	5.3673231974
1530443700	712.9391609877	156.0000648499	295.746520996075	5.28767711535
1530444600	717.1651930362	156.3884849548	295.92794799805	5.2080310333
1530445500	718.1006826907	156.4389438629	296.109375000025	5.12838495125
1530446400	716.8453458995	156.4664974213	296.290802002	5.0487388692
1530447300	711.7303004414	156.1029281616	296.45702362065003	4.912441254125
1530448200	704.1802748293	155.5128860474	296.6232452393	4.77614363905
1530449100	693.6786059141	154.7783050537	296.78946685795	4.639846023975
1530450000	681.9295759201	153.802230835	296.9556884766	4.5035484089
1530450900	666.8835833073	152.6949615479	297.067047119175	4.198115110475
1530451800	647.9856753349	151.0179367065	297.17840576175	3.89268181205
1530452700	629.1757085323	149.7365684509	297.289764404325	3.587248513625
1530453600	607.5556678772	147.7417564392	297.4011230469	3.2818152152
1530454500	580.6471689939	145.1387023926	297.392143249525	3.338255996675
1530455400	553.4623080492	142.9614105225	297.38316345215003	3.39469677815
1530456300	525.610296011	140.7607688904	297.374183654775	3.451137559625
1530457200	493.9470899105	138.0534858704	297.3652038574	3.5075783411
1530458100	460.4105968475	136.1873016357	297.13425445555	3.339909751575
1530459000	423.5377817154	135.1610412598	296.9033050537	3.1722411620499997
1530459900	390.8112640381	130.6160202026	296.67235565185	3.004572572525
1530460800	359.0134305954	125.5372848511	296.44140625	2.836903983
1530461700	322.2388679981	121.8851547241	296.037910461425	2.751736189425
1530462600	278.4871079922	122.2850112915	295.63441467284997	2.6665683958499997
1530463500	228.7052836418	127.1110305786	295.230918884275	2.581400602275
1530464400	182.6727156639	127.116569519	294.8274230957	2.4962328087
1530465300	140.67223382	125.6235046387	294.49210357665	2.8454611648499997
1530466200	92.7346394062	126.6157684326	294.1567840576	3.194689521
1530467100	63.929907321900004	117.743850708	293.82146453855	3.54391787715
1530468000	46.726811409	103.0140686035	293.4861450195	3.8931462333
1530468900	35.7424652576	86.0328445435	293.180870056125	3.8878959625
1530469800	31.2892720699	65.717124939	292.87559509275	3.8826456917
1530470700	21.445526123	48.9828796387	292.570320129375	3.8773954209
1530471600	8.7111358643	37.6192626953	292.265045166	3.8721451501
1530472500	1.3048834801	25.4215087891	292.04454803465	3.925327640525
1530473400	0.1799082756	10.7038574219	291.82405090329996	3.97851013095
1530474300	-0.0701315403	0.6095123291	291.60355377195	4.031692621375
1530475200	-0.1326339245	-0.1092681885	291.3830566406	4.0848751118
1530476100	-0.0076227188	0.0679893494	291.1007156372	4.0509046449
1530477000	0.3048782349	0.07926559450000001	290.8183746338	4.016934178
1530477900	0.0626802444	-0.0830001831	290.5360336304	3.9829637111
1530478800	-0.0154438019	0.1355133057	290.253692627	3.9489932442
1530479700	0.07048511510000001	-0.0076713562	289.98170471195	4.0007623416
1530480600	0.32046937940000003	0.0469474792	289.7097167969	4.052531439
1530481500	-0.038901329000000005	-0.0803833008	289.43772888185003	4.104300536399999
1530482400	-0.2576451302	-0.006134033200000001	289.1657409668	4.1560696338
1530483300	0.4532823563	0.0791473389	288.92314147950003	4.0685072640249995
1530484200	-0.26548767090000003	-0.022499084500000002	288.6805419922	3.98094489425
1530485100	-0.062336206400000004	0.0828857422	288.4379425049	3.893382524475
1530486000	0.2813980579	-0.0036697388	288.1953430176	3.8058201547
1530486900	-0.0545394421	-0.0837936401	288.221611022975	3.665275179875
1530487800	0.1407744884	0.0491485596	288.24787902835	3.52473020505
1530488700	0.0469875336	-0.0161743164	288.274147033725	3.384185230225
1530489600	0.0	0.0	288.3004150391	3.2436402554
1530490500	0.0	0.0	288.1003570557	3.336576883275
1530491400	0.0	0.0	287.9002990723	3.4295135111499997
1530492300	0.0	0.0	287.70024108890004	3.522450139025
1530493200	0.0	0.0	287.5001831055	3.6153867669
1530494100	0.0	0.0	287.30716705325	3.7018435094999997
1530495000	0.0	0.0	287.114151001	3.7883002521
1530495900	0.0	0.0	286.92113494875	3.8747569947000002
1530496800	0.0	0.0	286.7281188965	3.9612137373
1530497700	0.0	0.0	286.551445007325	3.90285717195
1530498600	0.0	0.0	286.37477111814997	3.8445006066
1530499500	0.0	0.0	286.198097228975	3.78614404125
1530500400	0.0	0.0	286.0214233398	3.7277874759
1530501300	0.0	0.0	285.91745758052497	3.8114727106
1530502200	0.0	0.0	285.81349182124995	3.8951579453000003
1530503100	0.0065917969	2.0434570312	285.709526061975	3.97884318
1530504000	0.6086425781	13.241699218800001	285.6055603027	4.0625284147
1530504900	4.9072265625	25.3049316406	285.59024810787497	3.999302669875
1530505800	14.53125	37.2810058594	285.57493591305	3.93607692505
1530506700	29.322265625	48.6103103934	285.559623718225	3.872851180225
1530507600	48.9833984375	58.8835736932	285.5443115234	3.8096254354
1530508500	72.6669921875	68.2968396544	285.82368469234996	3.967970702275
1530509400	99.62890625	76.8715194464	286.1030578613	4.12631596915
1530510300	129.2470703125	84.698175773	286.38243103025	4.284661236025
1530511200	160.91015625	91.8309455663	286.6618041992	4.4430065029
1530512100	194.146484375	98.3468410671	287.10006713865	4.46423613205
1530513000	228.55078125	104.2862520516	287.5383300781	4.4854657612
1530513900	263.8046875	109.7682908773	287.97659301755	4.50669539035
1530514800	299.404296875	114.7878500223	288.414855957	4.5279250195
1530515700	335.1171875	119.3473469019	288.95482635495	4.490020364925
1530516600	370.4140625	123.7275749445	289.4947967529	4.45211571035
1530517500	405.267578125	127.561923027	290.03476715085	4.414211055775
1530518400	438.8105468755	131.1681892872	290.5747375488	4.3763064012
1530519300	471.3281250214	134.5094211102	291.1605453491	4.408463681825
1530520200	502.6250001588	137.4230592251	291.74635314939997	4.44062096245
1530521100	532.0468757557	140.1759238243	292.3321609497	4.472778243075
1530522000	559.5468774272	142.7223892212	292.91796875	4.5049355237
1530522900	585.6718771726	144.9869494438	293.309539794925	4.489969852250001
1530523800	608.8984454712	146.9353604317	293.70111083985	4.4750041808
1530524700	630.1563424081	148.5534105301	294.092681884775	4.4600385093499995
1530525600	648.6656245168	150.1773786545	294.4842529297	4.4450728379
1530526500	665.243203816	151.3164615631	295.000885009775	4.5678553985
1530527400	678.9125346244	152.3052577972	295.51751708985	4.6906379591
1530528300	690.312627711	153.2882652283	296.034149169925	4.8134205197
1530529200	703.0424980898	154.3546485901	296.55078125	4.9362030803
1530530100	710.2523760814	154.8872394562	296.7236175537	4.7919221044
1530531000	713.1616585334	155.2215175629	296.8964538574	4.6476411285
1530531900	713.2762351301	155.1260528564	297.06929016109996	4.5033601526
1530532800	710.5393659417	155.2910842896	297.2421264648	4.3590791767
1530533700	703.5663806796	154.5582466125	297.26749420162497	4.46626600045
1530534600	693.2618534863	153.7667503357	297.29286193844996	4.5734528242
1530535500	681.1976737082	153.1422576904	297.318229675275	4.68063964795
1530536400	667.8226797283	152.0780639648	297.3435974121	4.7878264717
1530537300	655.2039667964	150.5679740906	297.548828125	4.5084484324
1530538200	635.206264317	149.5875282288	297.7540588379	4.2290703931
1530539100	615.3044755459	148.5943565369	297.9592895508	3.9496923538
1530540000	590.8140804768	146.8028755188	298.1645202637	3.6703143145
1530540900	565.8611799479	143.8518333435	298.139648437525	3.5526382889250003
1530541800	540.5714884996	140.6161308289	298.11477661135	3.43496226335
1530542700	512.679317534	137.8262290955	298.089904785175	3.317286237775
1530543600	482.1918513179	134.8789024353	298.065032959	3.1996102122
1530544500	450.1866428852	131.5702934265	297.918861389175	3.19861472865
1530545400	418.6516424417	128.7164497375	297.77268981935003	3.1976192451000003
1530546300	386.347264111	124.9301071167	297.626518249525	3.19662376155
1530547200	351.5834217668	121.0435562134	297.4803466797	3.195628278
1530548100	317.1420132518	116.5456924438	297.05393981935003	3.2867473181499998
1530549000	281.3108517528	111.7984848022	296.627532959	3.3778663583
1530549900	247.5419764519	106.5872535706	296.20112609865	3.46898539845
1530550800	213.2210496664	101.2117881775	295.7747192383	3.5601044386
1530551700	179.6077196598	95.0390815735	295.426872253425	3.40154093665
1530552600	147.3927121162	88.1885643005	295.07902526855	3.2429774347
1530553500	117.3521015644	81.4307746887	294.731178283675	3.08441393275
1530554400	88.9778394699	73.4700279236	294.3833312988	2.9258504308
1530555300	63.7205872536	64.8750724792	294.02529144285	2.946054171575
1530556200	41.1022639275	55.3925666809	293.66725158689997	2.96625791235
1530557100	22.6253564358	44.8586120605	293.30921173095	2.986461653125
1530558000	10.5716297626	33.3391418457	292.951171875	3.0066653939
1530558900	3.1807608604	21.3569602966	292.684875488275	3.000985136675
1530559800	-0.0022220612	9.0690040588	292.41857910155	2.99530487945
1530560700	0.4064978361	0.6037483215	292.152282714825	2.989624622225
1530561600	-0.4062160254	-0.22481155400000002	291.8859863281	2.983944365
1530562500	0.4140719175	0.0250282288	291.69799041745	3.02091861435
1530563400	-0.0234311819	0.2982749939	291.5099945068	3.0578928637000002
1530564300	0.44531452660000004	-0.1474876404	291.32199859614997	3.09486711305
1530565200	-0.39843046670000004	0.1570701599	291.1340026855	3.1318413624
1530566100	0.4140717983	-0.2732124329	290.99021148677497	3.231216464375
1530567000	-0.11717963220000001	0.06278610230000001	290.84642028805	3.33059156635
1530567900	0.26563268900000003	0.0351486206	290.702629089325	3.429966668325
1530568800	0.0312580466	0.0194091797	290.5588378906	3.5293417703000003
1530569700	-0.0624977946	0.0150413513	290.3165206909	3.494447896525
1530570600	-0.0156175494	0.022724151600000003	290.0742034912	3.45955402275
1530571500	-0.230463624	0.042053222700000004	289.8318862915	3.424660148975
1530572400	0.0898504257	0.07305908200000001	289.5895690918	3.3897662752
1530573300	0.1406303644	0.11623001100000001	289.39001464845	3.074861905725
1530574200	-0.0937432051	-0.2439537048	289.1904602051	2.75995753625
1530575100	0.2070353627	0.23257827760000002	288.99090576175	2.4450531667749997
1530576000	0.0	0.0	288.7913513184	2.1301487973
1530576900	0.0	0.0	288.660926818875	2.06737116775
1530577800	0.0	0.0	288.53050231935003	2.0045935382
1530578700	0.0	0.0	288.400077819825	1.94181590865
1530579600	0.0	0.0	288.2696533203	1.8790382791
1530580500	0.0	0.0	288.13998413085	2.1014558286250002
1530581400	0.0	0.0	288.0103149414	2.32387337815
1530582300	0.0	0.0	287.88064575195	2.546290927675
1530583200	0.0	0.0	287.7509765625	2.7687084772
1530584100	0.0	0.0	287.82286071777503	2.9027704924
1530585000	0.0	0.0	287.89474487305	3.0368325076
1530585900	0.0	0.0	287.966629028325	3.1708945228
1530586800	0.0	0.0	288.0385131836	3.304956538
1530587700	0.0	0.0	287.8878250122	2.90914678435
1530588600	0.0	0.0	287.73713684079996	2.5133370307
1530589500	0.0	1.2623291016	287.5864486694	2.11752727705
1530590400	0.0341796875	10.4476318359	287.435760498	1.7217175234000002
1530591300	0.7481689453	22.8195800781	287.561370849575	1.6859169954500002
1530592200	5.6336669922	33.1462402344	287.68698120115	1.6501164675000002
1530593100	7.6081542969000004	43.1143147275	287.812591552725	1.61431593955
1530594000	9.0695800781	52.5273655131	287.9382019043	1.5785154116
1530594900	22.28125	67.4077052251	288.13554382325003	1.8491014185
1530595800	30.12890625	85.1871095821	288.3328857422	2.1196874254
1530596700	37.8017578125	105.6997067332	288.53022766115	2.3902734323
1530597600	50.1005859375	116.3923129141	288.7275695801	2.6608594392000002
1530598500	24.3759765625	134.2681521177	289.052528381375	2.7852953691250004
1530599400	110.1318359375	137.5782102346	289.37748718265004	2.90973129905
1530600300	70.2626953125	162.486792028	289.70244598392503	3.034167228975
1530601200	99.9482421875	169.1845137477	290.0274047852	3.1586031589
1530602100	108.27734375	197.9052678347	290.4854125977	2.931515681975
1530603000	146.375	212.6696821451	290.9434204102	2.70442820505
1530603900	128.908203125	234.4050347805	291.4014282227	2.477340728125
1530604800	126.7128906291	256.3179912567	291.8594360352	2.2502532512
1530605700	236.6894531259	244.0054485798	292.295967102075	2.4000029030250003
1530606600	242.8964844348	248.4015829563	292.73249816895	2.5497525548500004
1530607500	208.8632823852	263.9271705151	293.169029235825	2.699502206675
1530608400	174.0273457031	279.237486124	293.6055603027	2.8492518585
1530609300	215.5937500003	275.5407428741	293.821830749475	2.6807427842
1530610200	202.9062500125	289.2153358459	294.03810119624995	2.5122337099000003
1530611100	36.0234376024	316.7366161346	294.25437164302497	2.3437246356
1530612000	23.4765633929	324.48595047	294.4706420898	2.1752155613
1530612900	40.8671888618	352.5859155655	295.010787963825	2.229202659075
1530613800	127.8437502779	366.4207744598	295.55093383785	2.2831897568499997
1530614700	313.5468756522	312.9409928322	296.09107971187495	2.337176854625
1530615600	468.3046880741	261.8621850014	296.6312255859	2.3911639524
1530616500	550.2304698405	234.6374864578	296.935691833475	2.34251420165
1530617400	586.51953141	211.6023740768	297.24015808105	2.2938644509
1530618300	567.5585992739	227.433757782	297.544624328625	2.24521470015
1530619200	560.3164124947	231.9388122559	297.8490905762	2.1965649494
1530620100	604.5390677416	204.2981185913	298.083976745625	1.941838685525
1530621000	587.4296935083	206.1737174988	298.31886291505	1.68711242165
1530621900	556.3750044359	215.9198360443	298.553749084475	1.432386157775
1530622800	522.0937539646	228.9881191254	298.7886352539	1.1776598939
1530623700	571.867191026	189.7891616821	298.89326477049997	1.2841224994
1530624600	571.7890662998	179.4421386719	298.9978942871	1.3905851049
1530625500	559.0390664572	176.017829895	299.1025238037	1.4970477104
1530626400	523.867191744	180.0567474365	299.2071533203	1.6035103159
1530627300	515.1562541537	170.0978469849	299.21964263915	1.59022617355
1530628200	455.8125038594	185.0377120972	299.23213195799997	1.5769420312
1530629100	455.0390657838	166.7539634705	299.24462127685	1.56365788885
1530630000	440.9296901133	156.6905860901	299.2571105957	1.5503737465
1530630900	419.0390624404	147.0405693054	299.141716003425	1.56337253525
1530631800	391.8828126192	141.2103385925	299.02632141115	1.5763713240000001
1530632700	362.1718753763	133.6733474731	298.910926818875	1.58937011275
1530633600	320.3437499367	135.4286804199	298.7955322266	1.6023689015
1530634500	299.523437554	123.1378288269	298.55117034915	1.5418103847
1530635400	261.289062677	121.7422447205	298.30680847170004	1.4812518679000002
1530636300	224.5468753055	118.6844596863	298.06244659425	1.4206933511000002
1530637200	209.4531255886	101.1483879089	297.8180847168	1.3601348343000002
1530638100	177.9296880811	95.0511779785	297.406768798825	1.4320522873750001
1530639000	134.3203127682	96.2400665283	296.99545288085	1.50396974045
1530639900	102.7343749441	89.3423080444	296.584136962875	1.575887193525
1530640800	78.5781252347	79.770866394	296.1728210449	1.6478046466
1530641700	60.2656249031	65.5995903015	295.78486633299997	1.612250577625
1530642600	31.9843748808	61.5202522278	295.3969116211	1.57669650865
1530643500	15.0468748584	51.226852417	295.00895690920004	1.541142439675
1530644400	7.2656251639	36.0165863037	294.6210021973	1.5055883707
1530645300	2.820312649	21.9408340454	294.341674804725	1.49927907755
1530646200	-0.2421873659	10.1200027466	294.06234741215	1.4929697844
1530647100	0.27343761920000004	0.4552841187	293.783020019575	1.48666049125
1530648000	0.21093691890000002	-0.2418899536	293.503692627	1.4803511981000002
1530648900	-0.46093741800000004	0.19966888430000002	293.2243652344	1.44446018515
1530649800	0.4296875671	-0.011711120600000001	292.9450378418	1.4085691722
1530650700	-0.0234374478	0.20690155030000001	292.6657104492	1.3726781592500001
1530651600	-0.3828124627	-0.2536239624	292.3863830566	1.3367871463
1530652500	0.10937502240000001	0.0898895264	292.276092529275	1.4109142064
1530653400	-0.046874992500000004	0.12051391600000001	292.16580200195	1.4850412665000001
1530654300	0.6640624925	-0.175945282	292.055511474625	1.5591683266
1530655200	-0.07031252240000001	0.35523605350000004	291.9452209473	1.6332953867
1530656100	-0.33984378730000003	-0.2270050049	291.795059204125	1.5485104685
1530657000	0.2695311978	0.0230255127	291.64489746095	1.4637255503
1530657900	-0.2226563171	-0.0708198547	291.49473571777503	1.3789406321
1530658800	0.16796866800000002	0.2883644104	291.3445739746	1.2941557139
1530659700	0.2421874031	-0.1138153076	291.93562316895	1.21208395695
1530660600	-0.015624322000000001	-0.0671463013	292.5266723633	1.1300122
1530661500	-0.2031251192	0.0265083313	293.11772155765004	1.04794044305
1530662400	0.0	0.0	293.708770752	0.9658686861
1530663300	0.0	0.0	293.37699890140004	1.3698601938750001
1530664200	0.0	0.0	293.0452270508	1.77385170165
1530665100	0.0	0.0	292.7134552002	2.177843209425
1530666000	0.0	0.0	292.3816833496	2.5818347172
1530666900	0.0	0.0	292.227073669425	2.275686764175
1530667800	0.0	0.0	292.07246398924997	1.96953881115
1530668700	0.0	0.0	291.917854309075	1.663390858125
1530669600	0.0	0.0	291.7632446289	1.3572429051000001
1530670500	0.0	0.0	291.600196838375	1.30173872485
1530671400	0.0	0.0	291.43714904784997	1.2462345446
1530672300	0.0	0.0	291.274101257325	1.19073036435
1530673200	0.0	0.0	291.1110534668	1.1352261841
1530674100	0.0	0.0	291.01053619385	1.315305174775
1530675000	0.0	0.0	290.91001892090003	1.49538416545
1530675900	0.0	0.6525878906	290.80950164795	1.675463156125
1530676800	0.0	4.7204589844000004	290.708984375	1.8555421468
1530677700	0.0	9.8278808594	290.7592010498	1.76655379975
1530678600	0.0	6.9328613280999996	290.8094177246	1.6775654527000001
1530679500	0.0	8.9505933635	290.85963439939997	1.58857710565
1530680400	0.0	36.1178957112	290.9098510742	1.4995887586
1530681300	0.1450195312	59.0425633565	291.080039978025	1.330011582
1530682200	0.0874023438	67.9432697818	291.25022888185003	1.1604344054
1530683100	0.109375	74.3059563637	291.420417785675	0.9908572288
1530684000	0.853515625	94.645041734	291.5906066895	0.8212800522
1530684900	11.0537109375	131.6818016768	291.97750091557504	0.889577396625
1530685800	23.4130859375	154.3650501966	292.36439514165	0.9578747410499999
1530686700	30.3789062506	175.3836050034	292.751289367725	1.026172085475
1530687600	51.6152345128	191.6072201729	293.1381835938	1.0944694299
1530688500	66.923828218	209.8491215706	293.50832366947503	1.101234827725
1530689400	67.6660156287	237.6380591393	293.87846374515004	1.10800022555
1530690300	76.804688108	249.5795760155	294.248603820825	1.114765623375
1530691200	87.1445318441	255.8441357613	294.6187438965	1.1215310212
1530692100	82.4082033887	267.3447422981	294.79228210450003	1.3213693099500001
1530693000	71.3652362957	282.5616974831	294.9658203125	1.5212075987
1530693900	70.2226620014	293.3578972816	295.13935852049997	1.7210458874499999
1530694800	13.2460950349	261.2991833687	295.3128967285	1.9208841762
1530695700	9.9765647094	249.662106514	295.26271057127497	1.8033367593
