#1
double ashland(8897,9)
#epoch	irradiance_global	irradiance_direct	irradiance_diffuse	irradiance_poa	power_dc_system_1	power_dc_system_2	wind_speed	temperature_ambient
972317100	360	850	33	529	2967	7370	3.4	13.9
972317400	372	857	33	544	3080	7860	3.2	14.1
972317700	383	862	34	559	3150	8350	3.3	14.2
972318000	393	862	35	571	3255	8690	3.5	14.3
972318300	405	870	35	586	3343	9100	4.4	14.2
972318600	415	870	36	597	3433	9460	3.4	14.4
972318900	425	874	36	611	3501	9770	3.9	14.5
972319200	436	880	36	624	3616	10090	3.8	14.8
972319500	446	887	36	637	3668	10330	3.5	14.9
972319800	455	889	36	648	3759	10550	4.2	15.1
972320100	464	892	37	660	3802	10720	3.6	15.1
972320400	473	898	36	671	3891	10870	3.5	15.4
972320700	483	903	36	682	3936	11120	3.0	15.7
972321000	491	906	36	693	4020	11320	3.5	15.8
972321300	499	909	36	703	4075	11480	4.0	15.8
972321600	507	914	35	713	4134	11670	4.1	15.9
972321900	515	919	35	722	4200	11810	3.6	16.1
972322200	522	920	36	731	4226	11880	2.7	16.4
972322500	528	922	36	738	4273	12020	3.2	16.4
972322800	534	923	36	746	4312	12180	4.2	16.3
972323100	540	924	37	753	4385	12320	3.6	16.4
972323400	546	928	36	760	4414	12400	4.2	16.4
972323700	551	929	36	766	4470	12540	4.3	16.5
972324000	556	931	36	771	4478	12580	3.6	16.6
972324300	560	932	36	776	4517	12640	3.2	16.8
972324600	564	933	37	782	4510	12670	3.6	17.0
972324900	568	935	36	786	4572	12760	4.5	16.9
972325200	571	936	36	790	4573	12850	3.5	17.0
972325500	574	937	36	793	4610	12860	3.8	17.0
972325800	577	939	36	796	4593	12870	3.7	17.3
972326100	579	939	36	798	4619	12890	3.8	17.6
972326400	581	942	35	800	4590	12920	3.6	17.6
972326700	582	942	35	802	4635	12950	4.8	17.8
972327000	583	941	36	803	4630	12990	3.8	17.8
972327300	584	943	36	803	4649	13000	3.8	18.1
972327600	584	943	35	803	4622	12950	3.5	18.1
972327900	584	942	36	803	4617	12890	3.3	18.3
972328200	583	943	36	802	4586	12860	3.7	18.3
972328500	582	944	35	800	4590	12870	3.9	18.3
972328800	581	942	36	798	4572	12810	3.2	18.6
972329100	579	944	35	796	4535	12770	3.3	18.6
972329400	577	942	36	793	4528	12700	3.6	18.7
972329700	575	942	36	790	4492	12620	2.9	18.9
972330000	572	943	35	786	4470	12550	2.9	18.9
972330300	569	942	35	782	4420	12430	2.8	19.1
972330600	565	941	35	777	4403	12340	3.0	19.1
972330900	561	940	35	771	4355	12250	2.2	19.3
972331200	556	938	35	765	4321	12100	2.8	19.5
972331500	551	937	35	759	4276	12010	3.0	19.5
972331800	547	937	35	753	4252	11910	2.7	19.6
972332100	541	934	35	745	4183	11780	3.1	19.7
972332400	535	935	34	738	4163	11640	2.8	19.8
972332700	529	933	34	729	4077	11480	2.2	20.1
972333000	522	930	34	721	4029	11320	2.1	20.1
972333300	515	930	33	712	3952	11140	2.4	20.2
972333600	508	929	33	702	3920	11050	3.0	20.2
972333900	500	925	33	693	3843	10870	2.3	20.4
972334200	492	923	34	683	3796	10680	2.0	20.4
972334500	484	919	34	671	3712	10520	2.5	20.5
972334800	475	918	33	660	3650	10310	2.3	20.7
972335100	466	916	32	648	3571	10110	2.8	20.8
972335400	457	910	33	636	3495	9900	2.4	20.9
972335700	447	908	32	624	2617	7460	2.7	20.8
972336000	437	906	32	611	256	576	2.1	21.0
972336300	427	904	31	598	3208	8950	2.0	21.0
972336600	417	900	31	585	3149	8670	2.3	21.0
972336900	406	894	32	570	3049	8420	2.1	21.1
972337200	395	890	31	556	2978	8160	2.6	21.1
972337500	384	887	30	542	2873	7890	2.1	21.1
972337800	372	880	31	527	2783	7530	2.1	21.2
972338100	360	875	30	511	2677	7170	1.5	21.3
972338400	348	868	30	496	2571	6688	2.1	21.3
972338700	336	864	30	480	2466	6182	2.3	21.3
972339000	323	857	29	463	2366	5755	2.5	21.2
972339300	310	850	29	447	2236	5423	2.3	21.2
972339600	297	842	29	430	2124	4942	1.8	21.3
972339900	284	837	28	413	1992	4272	2.7	21.3
972340200	271	828	28	395	1869	3514	1.6	21.2
972340500	258	821	27	378	1715	2929	2.2	21.2
972340800	245	811	27	360	1595	2343	1.8	21.2
972341100	231	799	27	342	1412	1836	1.5	21.1
972341400	218	795	26	324	1258	1386	1.6	21.0
972341700	204	783	25	305	1196	901	1.5	20.8
972342000	191	776	24	286	1095	473	1.2	20.8
972342300	177	767	23	268	995	201	1.2	20.6
972342600	164	758	22	248	868	73	1.0	20.5
972342900	128	609	22	148	319	4	1.0	20.3
972343200	34	81	20	24	0	0	1.5	20.0
972343500	19	0	19	20	0	0	0.5	19.7
972343800	18	0	18	18	0	0	0.1	19.1
972344100	17	0	17	17	0	0	0.1	18.2
972344400	16	0	16	16	0	0	0.4	17.9
972344700	15	1	15	15	0	0	0.3	16.9
972345000	14	0	14	14	0	0	0.3	16.4
972345300	12	0	12	12	0	0	0.0	16.2
972345600	11	0	11	11	0	0	0.0	16.0
972345900	9	0	9	9	0	0	0.2	15.9
972346200	7	0	7	7	0	0	0.0	15.5
972346500	5	0	5	5	0	0	0.0	15.1
972346800	3	0	3	4	0	0	0.0	15.5
972347100	2	0	2	2	0	0	0.2	14.8
972347400	1	0	1	1	0	0	0.0	14.6
972347700	0	0	0	0	0	0	0.3	14.0
972348000	0	0	0	0	0	0	0.1	14.1
972348300	0	0	0	0	0	0	0.1	14.3
972348600	0	0	0	0	0	0	0.4	13.9
972348900	0	0	0	0	0	0	0.3	13.1
972349200	0	0	0	0	0	0	0.0	13.1
972349500	0	0	0	0	0	0	0.4	12.9
972349800	0	0	0	0	0	0	0.0	12.5
972350100	0	0	0	0	0	0	0.0	12.8
972350400	0	0	0	0	0	0	0.1	12.2
972350700	0	0	0	0	0	0	0.0	12.4
972351000	0	0	0	0	0	0	0.0	12.2
972351300	0	0	0	0	0	0	0.0	11.7
972351600	0	0	0	0	0	0	0.0	11.4
972351900	0	0	0	0	0	0	0.1	11.2
972352200	0	0	0	0	0	0	0.1	11.0
972352500	0	0	0	0	0	0	0.0	10.9
972352800	0	0	0	0	0	0	0.1	10.5
972353100	0	0	0	0	0	0	0.1	10.3
972353400	0	0	0	0	0	0	0.1	10.0
972353700	0	0	0	0	0	0	0.0	9.9
972354000	0	0	0	0	0	0	0.1	10.1
972354300	0	0	0	0	0	0	0.0	10.2
972354600	0	0	0	0	0	0	0.0	10.3
972354900	0	0	0	0	0	0	0.1	10.2
972355200	0	0	0	0	0	0	0.2	9.6
972355500	0	0	0	0	0	0	0.2	9.7
972355800	0	0	0	0	0	0	0.2	10.9
972356100	0	0	0	0	0	0	0.2	10.9
972356400	0	0	0	0	0	0	0.2	10.0
972356700	0	0	0	0	0	0	0.0	9.8
972357000	0	0	0	0	0	0	0.1	9.6
972357300	0	0	0	0	0	0	0.0	10.1
972357600	0	0	0	0	0	0	0.0	9.6
972357900	0	0	0	0	0	0	0.3	9.3
972358200	0	0	0	0	0	0	0.6	10.2
972358500	0	0	0	0	0	0	0.0	9.5
972358800	0	0	0	0	0	0	0.0	9.2
972359100	0	0	0	0	0	0	0.0	9.0
972359400	0	0	0	0	0	0	0.0	8.7
972359700	0	0	0	0	0	0	0.0	8.5
972360000	0	0	0	0	0	0	0.0	8.1
972360300	0	0	0	0	0	0	0.0	8.1
972360600	0	0	0	0	0	0	0.0	8.5
972360900	0	0	0	0	0	0	0.0	8.3
972361200	0	0	0	0	0	0	0.0	8.6
972361500	0	0	0	0	0	0	0.1	8.3
972361800	0	0	0	0	0	0	0.3	7.9
972362100	0	0	0	0	0	0	0.2	7.9
972362400	0	0	0	0	0	0	0.0	7.5
972362700	0	0	0	0	0	0	0.0	7.6
972363000	0	0	0	0	0	0	0.0	7.7
972363300	0	0	0	0	0	0	0.0	7.5
972363600	0	0	0	0	0	0	0.0	7.4
972363900	0	0	0	0	0	0	0.0	7.2
972364200	0	0	0	0	0	0	0.1	7.5
972364500	0	0	0	0	0	0	0.1	6.8
972364800	0	0	0	0	0	0	0.0	6.6
972365100	0	0	0	0	0	0	0.0	6.7
972365400	0	0	0	0	0	0	0.0	6.8
972365700	0	0	0	0	0	0	0.0	7.0
972366000	0	0	0	0	0	0	0.0	7.0
972366300	0	0	0	0	0	0	0.0	7.1
972366600	0	0	0	0	0	0	0.0	6.9
972366900	0	0	0	0	0	0	0.0	6.8
972367200	0	0	0	0	0	0	0.0	6.9
972367500	0	0	0	0	0	0	0.0	6.8
972367800	0	0	0	0	0	0	0.0	6.6
972368100	0	0	0	0	0	0	0.0	6.7
972368400	0	0	0	0	0	0	0.1	6.2
972368700	0	0	0	0	0	0	0.0	5.7
972369000	0	0	0	0	0	0	0.0	5.6
972369300	0	0	0	0	0	0	0.0	5.9
972369600	0	0	0	0	0	0	0.0	5.6
972369900	0	0	0	0	0	0	0.0	5.6
972370200	0	0	0	0	0	0	0.0	5.8
972370500	0	0	0	0	0	0	0.0	5.7
972371100	0	0	0	0	0	0	0.0	5.7
972371400	0	0	0	0	0	0	0.0	5.7
972371700	0	0	0	0	0	0	0.0	5.9
972372000	0	0	0	0	0	0	0.0	5.9
972372300	0	0	0	0	0	0	0.0	5.8
972372600	0	0	0	0	0	0	0.0	6.0
972372900	0	0	0	0	0	0	0.0	5.8
972373200	0	0	0	0	0	0	0.0	5.7
972373500	0	0	0	0	0	0	0.0	5.2
972373800	0	0	0	0	0	0	0.0	5.1
972374100	0	0	0	0	0	0	0.0	5.7
972374400	0	0	0	0	0	0	0.0	5.4
972374700	0	0	0	0	0	0	0.0	5.1
972375000	0	0	0	0	0	0	0.0	5.3
972375300	0	0	0	0	0	0	0.0	5.2
972375600	0	0	0	0	0	0	0.0	5.3
972375900	0	0	0	0	0	0	0.0	5.5
972376200	0	0	0	0	0	0	0.0	5.3
972376500	0	0	0	0	0	0	0.0	4.8
972376800	0	0	0	0	0	0	0.0	4.7
972377100	0	0	0	0	0	0	0.0	4.9
972377400	0	0	0	0	0	0	0.0	4.8
972377700	0	0	0	0	0	0	0.0	5.1
972378000	0	0	0	0	0	0	0.0	5.1
972378300	0	0	0	0	0	0	0.0	5.2
972378600	0	0	0	0	0	0	0.0	5.1
972378900	0	0	0	0	0	0	0.0	5.2
972379200	0	0	0	0	0	0	0.0	5.1
972379500	0	0	0	0	0	0	0.0	4.9
972379800	0	0	0	0	0	0	0.0	4.6
972380100	0	0	0	0	0	0	0.0	4.6
972380400	0	0	0	0	0	0	0.0	4.2
972380700	0	0	0	0	0	0	0.0	4.1
972381000	0	0	0	0	0	0	0.0	4.5
972381300	0	0	0	0	0	0	0.0	4.3
972381600	0	0	0	0	0	0	0.0	4.4
972381900	0	0	0	0	0	0	0.0	4.2
972382200	0	0	0	0	0	0	0.0	4.5
972382500	0	0	0	0	0	0	0.0	4.2
972382800	0	0	0	0	0	0	0.0	4.1
972383100	0	0	0	0	0	0	0.0	4.2
972383400	0	0	0	0	0	0	0.0	3.6
972383700	0	0	0	0	0	0	0.0	3.6
972384000	0	0	0	0	0	0	0.0	3.5
972384300	0	0	0	0	0	0	0.0	3.6
972384600	0	0	0	0	0	0	0.1	4.4
972384900	0	0	0	0	0	0	0.0	3.7
972385200	0	0	0	0	0	0	0.0	3.7
972385500	0	0	0	0	0	0	0.1	3.6
972385800	0	0	0	0	0	0	0.0	3.5
972386100	0	0	0	0	0	0	0.0	3.6
972386400	0	0	0	0	0	0	0.0	4.1
972386700	0	0	0	0	0	0	0.0	3.9
972387000	0	0	0	0	0	0	0.0	3.7
972387300	0	0	0	0	0	0	0.0	3.5
972387600	0	0	0	0	0	0	0.0	3.5
972387900	0	0	0	0	0	0	0.0	3.6
972388200	0	0	0	0	0	0	0.0	3.4
972388500	0	0	0	0	0	0	0.0	3.5
972388800	0	0	0	0	0	0	0.0	3.4
972389100	0	0	0	0	0	0	0.0	3.2
972389400	0	0	0	0	0	0	0.0	3.0
972389700	0	0	0	0	0	0	0.0	3.2
972390000	0	0	0	0	0	0	0.0	3.2
972390300	0	0	0	0	0	0	0.0	3.5
972390600	0	0	0	0	0	0	0.0	3.6
972390900	0	0	0	0	0	0	0.0	3.2
972391200	0	0	0	0	0	0	0.0	2.6
972391500	0	0	0	0	0	0	0.0	2.6
972391800	0	0	0	0	0	0	0.0	2.6
972392100	0	0	0	0	0	0	0.0	3.1
972392400	0	0	0	0	0	0	0.0	2.9
972392700	0	0	0	0	0	0	0.0	2.6
972393000	0	0	0	0	0	0	0.0	2.6
972393300	0	0	0	0	0	0	0.0	2.5
972393600	0	0	0	0	0	0	0.0	2.6
972393900	0	0	0	1	0	0	0.0	2.5
972394200	2	0	2	2	0	0	0.0	2.7
972394500	3	0	3	4	0	0	0.0	2.6
972394800	5	0	5	6	0	0	0.0	2.7
972395100	7	0	7	9	0	0	0.0	2.7
972395400	10	0	10	12	0	0	0.0	2.6
972395700	12	0	12	14	0	0	0.0	2.5
972396000	19	55	17	31	0	0	0.0	2.2
972396300	42	378	18	82	0	50	0.0	2.8
972396600	55	448	20	108	0	215	0.0	3.4
972396900	69	501	23	131	4	417	0.0	4.4
972397200	84	560	25	151	96	603	0.0	5.1
972397500	99	610	26	170	238	847	0.0	5.9
972397800	111	627	26	186	413	1099	0.0	6.1
972398100	117	600	27	198	524	1364	0.0	6.3
972398400	131	623	29	224	703	1794	0.1	5.6
972398700	143	639	29	241	886	2089	0.2	5.3
972399000	156	651	31	257	1021	2336	0.0	5.7
972399300	169	662	32	274	1142	2610	0.0	7.4
972399600	181	673	33	290	1272	2870	0.0	6.0
972399900	195	689	34	309	1467	3210	0.0	6.4
972400200	209	706	34	328	1589	3473	0.0	6.9
972400500	223	719	36	347	1710	3795	0.1	7.2
972400800	237	734	36	366	1851	4114	0.0	8.1
972401100	249	741	38	383	1992	4506	0.0	8.5
972401400	263	752	39	402	2128	4845	0.1	8.0
972401700	277	759	41	419	2238	5239	0.2	8.2
972402000	291	769	43	438	2385	5692	0.1	8.0
972402300	306	778	46	458	2504	6101	0.1	8.6
972402600	323	788	50	480	2657	6609	0.1	8.7
972402900	341	799	55	503	2792	7140	0.1	9.1
972403200	354	794	61	514	2876	7500	0.3	9.4
972403500	362	782	65	525	2939	7860	0.3	9.3
972403800	350	729	65	481	2708	7350	0.3	9.2
972404100	300	598	60	420	2329	6579	0.4	9.3
972404400	313	626	55	462	2590	7300	0.5	9.5
972404700	379	778	51	560	3181	8950	0.5	9.6
972405000	404	825	48	586	3366	9390	0.7	9.6
972405300	414	836	46	596	3412	9580	0.8	9.6
972405600	424	841	46	611	3535	9830	0.6	9.5
972405900	436	849	47	625	3589	10070	0.4	10.0
972406200	446	851	49	637	3686	10220	0.4	10.3
972406500	452	848	50	644	3696	10350	0.6	10.4
972406800	460	847	51	653	3776	10560	0.4	10.1
972407100	465	842	52	660	3788	10660	0.4	10.6
972407400	473	845	53	669	3832	10770	0.4	10.8
972407700	476	839	53	673	3837	10790	0.2	11.5
972408000	486	849	52	688	3919	11020	0.1	11.9
972408300	497	862	51	699	3977	11200	0.3	12.2
972408600	503	868	49	707	4003	11290	0.3	12.5
972408900	510	871	48	716	4066	11400	0.3	12.9
972409200	522	888	47	732	4133	11620	0.4	13.6
972409500	528	894	46	740	4184	11750	0.9	13.4
972409800	533	896	45	746	4211	11870	0.8	13.5
972410100	538	899	45	752	4286	11970	0.6	13.5
972410400	543	899	45	758	4310	12020	0.6	13.8
972410700	548	899	47	763	4367	12170	1.1	13.9
972411000	552	900	48	768	4388	12250	0.9	14.2
972411300	557	904	48	773	4458	12370	0.6	14.4
972411600	562	900	52	769	4395	12260	1.0	14.7
972411900	515	815	51	718	4100	11440	0.8	14.8
972412200	565	898	52	786	4474	12440	0.6	14.9
972412500	568	900	52	778	4430	12270	0.9	15.3
972412800	566	893	53	790	4477	12460	0.6	15.5
972413100	572	899	54	796	4495	12450	0.2	15.9
972413400	578	909	54	799	4452	12460	0.3	16.5
972413700	575	894	60	783	4365	12150	0.9	17.1
972414000	535	826	59	728	4034	11310	1.4	18.5
972414300	454	791	-2	743	4152	11580	2.9	20.0
972414600	575	937	36	788	4426	12330	2.6	20.0
972414900	567	882	60	771	4334	12120	3.5	20.1
972415200	536	818	67	739	4178	11620	4.0	20.0
972415500	577	891	67	800	4549	12620	4.5	20.0
972415800	583	914	62	799	4567	12620	4.7	20.2
972416100	576	913	59	791	4510	12520	4.0	20.2
972416400	572	913	56	786	4502	12410	3.6	20.4
972416700	561	892	60	750	4262	11830	5.0	20.4
972417000	519	795	75	737	4222	11670	4.9	20.3
972417300	579	880	90	789	4505	12480	3.8	20.4
972417600	579	960	51	789	4502	12450	3.3	20.7
972417900	539	826	87	710	4004	11200	4.4	20.8
972418200	486	740	85	655	3706	10380	2.9	20.7
972418500	484	746	84	660	3703	10440	3.5	20.8
972418800	475	743	80	652	3692	10310	3.7	20.8
972419100	520	842	77	707	3992	11170	4.3	20.8
972419400	527	879	71	736	4167	11610	3.6	21.0
972419700	527	897	66	723	4049	11310	3.5	21.0
972420000	509	877	65	700	3927	10950	3.3	21.0
972420300	509	883	68	696	3890	10900	3.2	21.1
972420600	408	679	74	549	3000	8530	2.8	21.2
972420900	406	668	82	561	3089	8760	3.2	21.2
972421200	494	852	88	693	3860	10810	2.8	21.3
972421500	496	871	88	678	3736	10500	3.0	21.5
972421800	479	863	82	651	3568	10040	2.3	21.6
972422100	447	820	76	607	3302	9310	3.1	21.6
972422400	415	766	76	576	3105	8720	2.7	21.6
972422700	392	721	79	532	2839	7900	2.5	21.7
972423000	393	725	86	525	2787	7710	2.9	21.6
972423300	315	543	91	448	2325	6452	2.1	21.7
972423600	276	442	97	373	1860	5291	2.3	21.7
972423900	346	610	105	483	2521	6990	3.0	21.7
972424200	278	442	108	354	1761	4920	3.6	21.6
972424500	228	320	109	269	1243	3573	3.4	21.3
972424800	159	145	106	221	926	2718	3.0	21.2
972425100	249	385	114	342	1681	4374	2.7	21.2
972425400	283	471	124	382	1903	4864	3.0	21.3
972425700	246	365	126	296	1389	3662	3.1	21.3
972426000	173	180	116	188	744	2182	3.0	21.2
972426300	111	20	105	112	284	1246	2.6	21.0
972426600	100	13	96	110	270	1185	2.9	20.7
972426900	98	15	93	103	231	1061	2.5	20.6
972427200	85	0	84	87	134	859	2.3	20.5
972427500	79	0	78	81	99	766	2.6	20.4
972427800	76	0	76	77	77	706	2.3	20.4
972428100	73	0	73	72	44	627	2.3	20.4
972428400	69	1	69	68	22	557	2.1	20.3
972428700	66	1	65	62	0	472	1.5	20.3
972429000	57	0	57	52	0	297	1.1	20.2
972429300	47	0	47	43	0	127	0.1	20.2
972429600	38	0	38	35	0	19	0.1	18.4
972429900	33	0	33	32	0	0	0.1	17.6
972430200	33	2	33	34	0	0	0.1	17.4
972430500	35	0	35	35	0	1	0.3	17.2
972430800	36	0	36	37	0	18	0.2	17.0
972431100	38	0	38	39	0	63	0.2	16.9
972431400	38	0	38	37	0	22	0.1	16.8
972431700	30	0	30	27	0	0	0.1	16.8
972432000	19	0	19	16	0	0	0.1	16.8
972432300	10	0	10	9	0	0	0.0	16.7
972432600	5	0	5	5	0	0	0.0	16.4
972432900	3	0	2	2	0	0	0.0	16.4
972433200	1	0	1	1	0	0	0.0	16.3
972433500	0	0	0	0	0	0	0.0	15.9
972433800	0	0	0	0	0	0	0.2	15.9
972434100	0	0	0	0	0	0	0.1	15.7
972434400	0	0	0	0	0	0	0.5	15.6
972434700	0	0	0	0	0	0	0.2	15.7
972435000	0	0	0	0	0	0	0.0	15.5
972435300	0	0	0	0	0	0	0.0	15.4
972435600	0	0	0	0	0	0	0.0	14.9
972435900	0	0	0	0	0	0	0.0	14.9
972436200	0	0	0	0	0	0	0.3	14.5
972436500	0	0	0	0	0	0	0.5	14.1
972436800	0	0	0	0	0	0	0.1	14.0
972437100	0	0	0	0	0	0	0.4	14.0
972437400	0	0	0	0	0	0	0.7	14.9
972437700	0	0	0	0	0	0	0.3	15.8
972438000	0	0	0	0	0	0	0.0	15.0
972438300	0	0	0	0	0	0	0.0	15.1
972438600	0	0	0	0	0	0	0.0	14.6
972438900	0	0	0	0	0	0	0.2	14.6
972439200	0	0	0	0	0	0	0.3	14.3
972439500	0	0	0	0	0	0	0.2	14.7
972439800	0	0	0	0	0	0	0.0	14.4
972440100	0	0	0	0	0	0	0.0	14.8
972440400	0	0	0	0	0	0	0.2	15.0
972440700	0	0	0	0	0	0	1.1	14.8
972441000	0	0	0	0	0	0	2.2	16.2
972441300	0	0	0	0	0	0	2.0	16.6
972441600	0	0	0	0	0	0	1.9	16.6
972441900	0	0	0	0	0	0	1.7	16.4
972442200	0	0	0	0	0	0	1.1	16.2
972442500	0	0	0	0	0	0	0.2	15.7
972442800	0	0	0	0	0	0	0.2	15.7
972443100	0	0	0	0	0	0	0.3	15.9
972443400	0	0	0	0	0	0	1.1	16.1
972443700	0	0	0	0	0	0	1.6	16.5
972444000	0	0	0	0	0	0	1.4	16.7
972444300	0	0	0	0	0	0	2.1	16.5
972444600	0	0	0	0	0	0	1.9	16.6
972444900	0	0	0	0	0	0	1.8	16.4
972445200	0	0	0	0	0	0	1.6	16.4
972445500	0	0	0	0	0	0	0.6	16.2
972445800	0	0	0	0	0	0	0.5	15.8
972446100	0	0	0	0	0	0	0.3	15.6
972446400	0	0	0	0	0	0	0.7	15.3
972446700	0	0	0	0	0	0	0.5	15.2
972447000	0	0	0	0	0	0	0.9	15.3
972447300	0	0	0	0	0	0	0.8	15.4
972447600	0	0	0	0	0	0	0.4	15.4
972447900	0	0	0	0	0	0	0.4	15.5
972448200	0	0	0	0	0	0	0.3	15.4
972448500	0	0	0	0	0	0	0.6	15.3
972448800	0	0	0	0	0	0	0.5	15.1
972449100	0	0	0	0	0	0	1.2	15.2
972449400	0	0	0	0	0	0	1.3	15.6
972449700	0	0	0	0	0	0	1.0	15.7
972450000	0	0	0	0	0	0	0.8	15.8
972450300	0	0	0	0	0	0	1.1	15.8
972450600	0	0	0	0	0	0	1.2	15.8
972450900	0	0	0	0	0	0	1.3	15.8
972451200	0	0	0	0	0	0	1.7	15.7
972451500	0	0	0	0	0	0	1.4	15.6
972451800	0	0	0	0	0	0	1.7	15.8
972452100	0	0	0	0	0	0	1.3	15.9
972452400	0	0	0	0	0	0	1.7	15.8
972452700	0	0	0	0	0	0	1.0	15.8
972453000	0	0	0	0	0	0	1.0	15.6
972453300	0	0	0	0	0	0	0.7	15.1
972453600	0	0	0	0	0	0	1.1	15.1
972453900	0	0	0	0	0	0	1.4	15.2
972454200	0	0	0	0	0	0	2.4	15.8
972454500	0	0	0	0	0	0	2.7	16.2
972454800	0	0	0	0	0	0	2.9	16.2
972455100	0	0	0	0	0	0	2.8	16.2
972455400	0	0	0	0	0	0	3.5	16.2
972455700	0	0	0	0	0	0	3.2	16.1
972456000	0	0	0	0	0	0	3.5	16.1
972456300	0	0	0	0	0	0	3.6	16.2
972456600	0	0	0	0	0	0	3.2	16.2
972456900	0	0	0	0	0	0	3.5	16.2
972457500	0	0	0	0	0	0	3.8	16.1
972457800	0	0	0	0	0	0	4.8	16.2
972458100	0	0	0	0	0	0	4.1	16.2
972458400	0	0	0	0	0	0	3.6	16.1
972458700	0	0	0	0	0	0	3.3	15.9
972459000	0	0	0	0	0	0	2.8	15.9
972459300	0	0	0	0	0	0	2.6	15.9
972459600	0	0	0	0	0	0	2.7	15.8
972459900	0	0	0	0	0	0	2.4	16.0
972460200	0	0	0	0	0	0	2.2	15.8
972460500	0	0	0	0	0	0	2.3	15.6
972460800	0	0	0	0	0	0	2.5	15.7
972461100	0	0	0	0	0	0	2.5	15.6
972461400	0	0	0	0	0	0	2.2	15.5
972461700	0	0	0	0	0	0	2.0	15.4
972462000	0	0	0	0	0	0	1.9	15.5
972462300	0	0	0	0	0	0	2.4	15.7
972462600	0	0	0	0	0	0	1.9	15.7
972462900	0	0	0	0	0	0	1.6	15.7
972463200	0	0	0	0	0	0	1.5	15.5
972463500	0	0	0	0	0	0	1.7	15.4
972463800	0	0	0	0	0	0	1.6	15.1
972464100	0	0	0	0	0	0	2.0	15.0
972464400	0	0	0	0	0	0	1.9	15.1
972464700	0	0	0	0	0	0	2.7	15.1
972465000	0	0	0	0	0	0	2.2	15.1
972465300	0	0	0	0	0	0	1.6	15.1
972465600	0	0	0	0	0	0	1.9	14.9
972465900	0	0	0	0	0	0	2.1	14.9
972466200	0	0	0	0	0	0	2.0	14.9
972466500	0	0	0	0	0	0	1.8	14.8
972466800	0	0	0	0	0	0	2.0	15.0
972467100	0	0	0	0	0	0	1.6	15.1
972467400	0	0	0	0	0	0	1.0	15.0
972467700	0	0	0	0	0	0	0.5	14.7
972468000	0	0	0	0	0	0	0.7	14.4
972468300	0	0	0	0	0	0	0.8	14.4
972468600	0	0	0	0	0	0	1.0	14.4
972468900	0	0	0	0	0	0	0.6	14.3
972469200	0	0	0	0	0	0	1.1	14.5
972469500	0	0	0	0	0	0	0.6	14.8
972469800	0	0	0	0	0	0	0.5	14.7
972470100	0	0	0	0	0	0	0.8	14.8
972470400	0	0	0	0	0	0	0.3	14.8
972470700	0	0	0	0	0	0	0.6	14.5
972471000	0	0	0	0	0	0	0.5	14.4
972471300	0	0	0	0	0	0	1.2	14.6
972471600	0	0	0	0	0	0	1.4	14.8
972471900	0	0	0	0	0	0	1.6	15.4
972472200	0	0	0	0	0	0	2.1	15.4
972472500	0	0	0	0	0	0	1.5	15.4
972472800	0	0	0	0	0	0	1.1	15.1
972473100	0	0	0	0	0	0	1.1	14.9
972473400	0	0	0	0	0	0	0.6	14.8
972473700	0	0	0	0	0	0	0.9	14.9
972474000	0	0	0	0	0	0	1.4	14.9
972474300	0	0	0	0	0	0	1.1	15.0
972474600	0	0	0	0	0	0	1.6	15.0
972474900	0	0	0	0	0	0	2.0	15.2
972475200	0	0	0	0	0	0	2.2	15.4
972475500	0	0	0	0	0	0	1.7	15.5
972475800	0	0	0	0	0	0	2.2	15.4
972476100	0	0	0	0	0	0	2.3	15.5
972476400	0	0	0	0	0	0	2.3	15.4
972476700	0	0	0	0	0	0	1.9	15.4
972477000	0	0	0	0	0	0	2.3	15.4
972477300	0	0	0	0	0	0	1.9	15.4
972477600	0	0	0	0	0	0	1.4	15.3
972477900	0	0	0	0	0	0	1.9	15.3
972478200	0	0	0	0	0	0	1.7	15.4
972478500	0	0	0	0	0	0	1.7	15.3
972478800	0	0	0	0	0	0	1.0	15.1
972479100	0	0	0	0	0	0	1.1	15.1
972479400	0	0	0	0	0	0	1.2	15.0
972479700	0	0	0	0	0	0	0.5	14.8
972480000	0	0	0	0	0	0	1.3	14.8
972480300	0	0	0	0	0	0	0.5	14.6
972480600	0	0	0	1	0	0	1.3	14.4
972480900	3	0	2	3	0	0	0.9	14.8
972481200	3	0	3	3	0	0	1.6	14.6
972481500	4	0	4	5	0	0	1.9	14.9
972481800	7	0	7	8	0	0	2.1	14.9
972482100	12	3	11	13	0	0	1.8	14.8
972482400	17	0	17	19	0	0	0.8	14.8
972482700	23	1	23	24	0	0	1.4	14.7
972483000	28	6	28	30	0	0	2.2	14.9
972483300	37	2	36	40	0	78	1.9	14.8
972483600	45	0	45	47	0	201	2.8	14.9
972483900	52	0	52	54	0	306	2.0	14.9
972484200	59	0	59	62	0	456	2.3	15.0
972484500	65	0	65	65	0	510	2.5	15.0
972484800	65	1	65	63	0	481	2.8	15.0
972485100	63	0	63	61	0	459	3.0	15.0
972485400	63	0	63	62	0	471	2.0	14.9
972485700	64	0	64	64	0	510	2.1	14.8
972486000	68	0	68	69	21	597	1.9	14.8
972486300	73	0	73	74	60	681	2.1	14.7
972486600	79	0	79	80	98	796	2.6	14.7
972486900	86	1	86	88	153	939	3.1	14.7
